,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
508,1.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0
509,4.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0
510,5.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
511,5.0,5.0,2.0,3.0,5.0,4.0,5.0,3.0,2.0,4.0,2.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0
512,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,5.0,4.0
513,2.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,2.0,2.0,2.0
514,3.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0
515,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,5.0,4.0,4.0,5.0,4.0
516,5.0,4.0,4.0,4.0,1.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0
517,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0
518,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
519,2.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0
520,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0
521,3.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0
522,4.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
523,5.0,5.0,3.0,3.0,2.0,5.0,5.0,3.0,4.0,4.0,2.0,1.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0
524,3.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0
525,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0
526,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
527,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
529,2.0,4.0,5.0,4.0,1.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0
530,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0
531,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
532,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
533,5.0,3.0,4.0,1.0,4.0,5.0,2.0,2.0,5.0,3.0,4.0,4.0,4.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0
534,2.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,4.0,2.0
535,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
536,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
537,5.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,5.0,2.0,5.0,1.0,5.0,4.0,5.0,5.0,2.0,5.0,4.0,5.0
538,5.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
539,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
540,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
541,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0
542,4.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0
543,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0
544,4.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0
545,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0
546,4.0,3.0,4.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0
547,5.0,5.0,4.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0
548,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0
549,4.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0
550,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
551,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,1.0,3.0,1.0,1.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,4.0
552,4.0,2.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,2.0,3.0,4.0,2.0,4.0,5.0
553,5.0,4.0,5.0,3.0,1.0,1.0,5.0,4.0,5.0,2.0,4.0,4.0,3.0,1.0,4.0,3.0,3.0,2.0,4.0,2.0
554,5.0,5.0,4.0,4.0,2.0,5.0,5.0,5.0,4.0,5.0,1.0,4.0,5.0,5.0,3.0,4.0,4.0,2.0,2.0,4.0
555,3.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,5.0,4.0,5.0,4.0
556,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0
557,4.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
558,4.0,2.0,5.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0
559,4.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0
560,5.0,5.0,3.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,3.0
561,4.0,2.0,4.0,2.0,2.0,4.0,3.0,3.0,1.0,3.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0
562,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0
563,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0
564,4.0,4.0,5.0,3.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0
565,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,2.0,4.0,4.0
566,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0
567,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0
568,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
569,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0
570,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
571,4.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
572,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0
573,3.0,1.0,5.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,3.0
574,4.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0
575,4.0,5.0,5.0,3.0,2.0,5.0,5.0,4.0,3.0,2.0,4.0,2.0,3.0,1.0,3.0,5.0,3.0,2.0,5.0,4.0
576,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0
577,3.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0
578,5.0,5.0,4.0,5.0,1.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0
579,3.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
580,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0
581,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0
582,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
583,3.0,4.0,4.0,1.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,5.0,3.0,4.0
584,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0
585,4.0,4.0,5.0,5.0,1.0,4.0,4.0,4.0,5.0,5.0,4.0,2.0,2.0,1.0,3.0,5.0,4.0,2.0,4.0,4.0
586,1.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0
587,4.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0
588,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
589,3.0,4.0,2.0,3.0,2.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0
590,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0
591,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,2.0,4.0,4.0
592,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0
593,2.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,5.0,4.0,2.0,5.0,5.0
594,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0
595,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0
596,5.0,4.0,3.0,5.0,1.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0
597,4.0,1.0,3.0,3.0,1.0,5.0,3.0,3.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0
598,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
599,5.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,3.0
600,5.0,4.0,4.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0
601,2.0,2.0,4.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0
602,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,4.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0
603,4.0,2.0,5.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0
604,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0
605,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0
606,3.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0
607,5.0,5.0,5.0,5.0,2.0,2.0,5.0,4.0,3.0,5.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0
608,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0
609,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0
610,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0
611,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
612,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0
613,5.0,4.0,3.0,3.0,4.0,5.0,3.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0
614,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0
615,3.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,4.0
616,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
617,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
618,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
619,4.0,2.0,4.0,4.0,2.0,5.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0
620,4.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
621,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
622,3.0,1.0,2.0,4.0,2.0,1.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0
623,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0
624,4.0,5.0,2.0,3.0,2.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,2.0,5.0,3.0
625,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0
626,4.0,2.0,4.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0
627,5.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0
628,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0
629,2.0,2.0,4.0,3.0,1.0,4.0,5.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0
630,2.0,3.0,5.0,2.0,1.0,1.0,4.0,3.0,1.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,1.0
631,4.0,5.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0
632,4.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,5.0
633,4.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0
634,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
635,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0
636,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
637,4.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0
638,4.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
639,2.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0
640,4.0,5.0,4.0,4.0,1.0,4.0,4.0,5.0,1.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0
641,4.0,4.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0
642,4.0,5.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,2.0,4.0,4.0,5.0
643,4.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
644,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0
645,1.0,2.0,2.0,2.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0
646,2.0,2.0,5.0,1.0,2.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,2.0,5.0,4.0,4.0,5.0,5.0,4.0
647,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
648,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0
649,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
650,5.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
651,4.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0,3.0,4.0,5.0
652,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0
653,2.0,2.0,4.0,2.0,1.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,5.0,1.0,3.0,2.0,2.0,2.0,4.0,1.0
654,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,4.0,5.0,5.0
655,5.0,2.0,4.0,4.0,3.0,4.0,4.0,1.0,4.0,5.0,4.0,5.0,2.0,5.0,3.0,2.0,3.0,3.0,5.0,3.0
656,5.0,1.0,4.0,2.0,2.0,3.0,5.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0
657,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0
658,1.0,1.0,5.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0
659,2.0,1.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0
660,3.0,4.0,3.0,3.0,3.0,5.0,3.0,5.0,3.0,4.0,5.0,3.0,3.0,5.0,2.0,4.0,4.0,2.0,3.0,3.0
661,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0
662,4.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0
663,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0
664,4.0,5.0,4.0,2.0,4.0,4.0,4.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0
665,4.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0
666,5.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0
667,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0
668,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0
669,3.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,1.0
670,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
671,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0
672,4.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
673,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0
674,4.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,4.0,5.0,2.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0
675,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
676,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
677,4.0,3.0,4.0,4.0,1.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0
