,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
309,4.0,5.0,4.0,4.0,1.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0
310,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0
311,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0
312,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0
313,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0
314,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
315,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0
316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0
317,5.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
318,5.0,4.0,4.0,4.0,2.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
319,4.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0
320,4.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
321,5.0,4.0,5.0,2.0,4.0,5.0,5.0,2.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0
322,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
323,4.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0
324,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0
325,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0
326,3.0,2.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0
327,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
328,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
329,4.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0
330,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0
331,1.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,3.0,3.0,1.0,1.0,5.0,5.0,5.0,1.0,3.0,4.0
332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
333,4.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0
334,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0
335,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,4.0
336,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0
337,3.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0
338,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0
339,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0
340,1.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0
341,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0
342,4.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0
343,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
344,1.0,1.0,3.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0
345,4.0,4.0,5.0,5.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
346,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
347,4.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,1.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0
348,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
349,5.0,5.0,4.0,5.0,2.0,4.0,5.0,4.0,2.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,2.0,4.0,3.0
350,4.0,2.0,5.0,1.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
351,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0
352,4.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0
353,2.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0
354,5.0,5.0,4.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
355,3.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,3.0,5.0,5.0,5.0,3.0,5.0
356,5.0,4.0,3.0,4.0,2.0,4.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0
357,5.0,5.0,3.0,3.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,4.0
358,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0
359,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0
360,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0
361,2.0,3.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,5.0,4.0,2.0,4.0,2.0
362,3.0,3.0,5.0,5.0,4.0,5.0,3.0,1.0,3.0,3.0,4.0,3.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0
363,5.0,5.0,3.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0
364,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0
365,3.0,4.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0
366,4.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0
367,2.0,2.0,4.0,2.0,5.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0
368,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0
369,4.0,5.0,5.0,3.0,2.0,2.0,5.0,5.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0
370,2.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0
371,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0
372,5.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0
373,2.0,5.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0
374,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0
375,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0
376,5.0,5.0,4.0,2.0,4.0,5.0,3.0,2.0,3.0,4.0,3.0,5.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0
377,5.0,3.0,4.0,2.0,2.0,5.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0
378,2.0,4.0,4.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0
379,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
380,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0
381,5.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0
382,4.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0
383,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0
384,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0
385,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0
386,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0
387,5.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0
388,2.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0
389,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,2.0,5.0,4.0
390,2.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0
391,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0
392,4.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0
393,1.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0,5.0,2.0,1.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0
394,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0,2.0
395,4.0,5.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0
396,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0
397,5.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
398,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0
399,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0
400,4.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0
401,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
402,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
403,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0
404,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
405,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0
406,5.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,4.0
407,2.0,2.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0
408,2.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0
409,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
410,4.0,3.0,4.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0
411,5.0,2.0,3.0,4.0,1.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0
412,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0
413,2.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0
414,4.0,3.0,4.0,5.0,2.0,5.0,4.0,5.0,3.0,3.0,2.0,3.0,3.0,5.0,2.0,3.0,3.0,2.0,1.0,2.0,4.0,3.0
415,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0
416,5.0,3.0,4.0,3.0,3.0,5.0,5.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0
417,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,3.0,3.0,5.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0
418,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
419,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0
420,2.0,2.0,3.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
421,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,3.0,2.0,4.0,3.0
422,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
423,4.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0
424,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,1.0,3.0,2.0
425,5.0,4.0,4.0,5.0,2.0,4.0,5.0,4.0,3.0,2.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0
426,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0
427,4.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0
428,5.0,3.0,1.0,3.0,2.0,3.0,5.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
429,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,5.0,4.0,2.0
430,5.0,5.0,3.0,5.0,2.0,4.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,3.0,4.0,4.0,2.0,3.0,2.0
431,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
432,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0
433,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,4.0,1.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0
434,2.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0
435,4.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0
436,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
437,2.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0
438,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,5.0,4.0,2.0,4.0,4.0,4.0,3.0,5.0,4.0,2.0,4.0,3.0
439,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,5.0,5.0,5.0
440,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0
441,2.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0
442,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0
443,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0
444,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
445,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
446,5.0,5.0,5.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0
447,4.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
448,2.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0
449,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0
450,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
451,5.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
452,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0
453,4.0,3.0,4.0,3.0,4.0,5.0,4.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0
454,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0
455,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,4.0,2.0,2.0,2.0
456,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
457,5.0,2.0,5.0,3.0,5.0,3.0,4.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,4.0,5.0,5.0,4.0,4.0,4.0
458,4.0,4.0,3.0,4.0,2.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0
459,1.0,1.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
460,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0
461,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0
462,4.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0
463,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
